data_counter,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,datetime
0,-0.0302734375,-0.99365234375,-0.0037841796875,-0.244140625,-0.244140625,-0.1220703125,23-02-2026 15:04:18:601853
276,-0.028076171875,-0.9910888671875,-0.0064697265625,-0.18310546875,-0.1220703125,-0.1220703125
277,-0.030029296875,-0.9920654296875,-0.00830078125,0.0,0.06103515625,-0.18310546875
278,-0.0286865234375,-0.9908447265625,-0.0079345703125,-0.1220703125,-0.42724609375,0.1220703125
279,-0.030517578125,-0.9931640625,-0.0091552734375,0.0,-0.30517578125,0.1220703125
280,-0.029296875,-0.9886474609375,-0.0042724609375,0.06103515625,-0.18310546875,-0.18310546875
281,-0.025634765625,-0.993408203125,-0.0047607421875,0.06103515625,-0.30517578125,-0.244140625
282,-0.0286865234375,-0.99169921875,-0.0076904296875,-0.1220703125,-0.30517578125,-0.244140625
283,-0.028564453125,-0.9925537109375,-0.0074462890625,0.06103515625,-0.18310546875,0.0
284,-0.028076171875,-0.99072265625,-0.0072021484375,-0.18310546875,-0.30517578125,-0.18310546875
285,-0.02978515625,-0.99169921875,-0.01123046875,-0.30517578125,-0.1220703125,-0.18310546875
286,-0.029541015625,-0.9930419921875,-0.0074462890625,0.244140625,-0.3662109375,-0.30517578125
287,-0.0281982421875,-0.9912109375,-0.010498046875,0.1220703125,-0.244140625,-0.1220703125
288,-0.032470703125,-0.9927978515625,-0.0068359375,-0.1220703125,0.0,-0.30517578125
289,-0.030029296875,-0.991943359375,-0.005615234375,-0.18310546875,-0.18310546875,0.06103515625
290,-0.029296875,-0.9921875,-0.008056640625,-0.244140625,-0.1220703125,-0.06103515625
291,-0.0286865234375,-0.994384765625,-0.0084228515625,-0.1220703125,0.06103515625,-0.06103515625
292,-0.0284423828125,-0.9903564453125,-0.0072021484375,-0.1220703125,0.06103515625,-0.30517578125
293,-0.0316162109375,-0.9908447265625,-0.009765625,0.1220703125,-0.06103515625,-0.1220703125
294,-0.02734375,-0.992919921875,-0.0111083984375,-0.1220703125,-0.244140625,-0.06103515625
295,-0.026123046875,-0.99267578125,-0.0103759765625,0.06103515625,-0.30517578125,-0.244140625
296,-0.0279541015625,-0.9945068359375,-0.008056640625,-0.244140625,-0.06103515625,-0.06103515625
297,-0.0281982421875,-0.99169921875,-0.0062255859375,0.0,-0.30517578125,-0.48828125
298,-0.031982421875,-0.9903564453125,-0.0069580078125,-0.06103515625,-0.30517578125,0.0
299,-0.0284423828125,-0.992919921875,-0.0067138671875,-0.18310546875,-0.3662109375,-0.18310546875
300,-0.02978515625,-0.992431640625,-0.0069580078125,-0.42724609375,0.0,-0.06103515625
301,-0.029052734375,-0.989990234375,-0.008544921875,-0.06103515625,-0.48828125,0.244140625
302,-0.02880859375,-0.9910888671875,-0.005615234375,0.18310546875,-0.30517578125,0.244140625
303,-0.030517578125,-0.9940185546875,-0.0054931640625,-0.18310546875,-0.1220703125,-0.244140625
